"Date","Price","Open","High","Low","Vol.","Change %"
"18-11-2008","3,426.20","3,440.55","3,465.75","3,402.40","84.98M","-1.93%"
"17-11-2008","3,493.80","3,591.20","3,591.20","3,461.50","92.99M","-2.63%"
"14-11-2008","3,588.25","3,702.30","3,738.75","3,580.70","111.40M","-2.00%"
"12-11-2008","3,661.40","3,700.55","3,725.10","3,620.75","98.04M","-1.61%"
"11-11-2008","3,721.30","3,842.55","3,842.55","3,711.80","98.15M","-3.61%"
"10-11-2008","3,860.50","3,770.35","3,867.50","3,762.80","103.85M","3.79%"
"07-11-2008","3,719.60","3,657.05","3,743.40","3,617.35","94.78M","1.69%"
"06-11-2008","3,657.65","3,665.25","3,715.95","3,583.70","119.87M","-2.36%"
"05-11-2008","3,746.15","3,879.85","3,884.70","3,730.40","135.87M","-0.90%"
"04-11-2008","3,780.25","3,658.20","3,792.05","3,602.50","115.76M","3.08%"
"03-11-2008","3,667.35","3,619.55","3,676.95","3,616.95","77.01M","4.59%"
"31-10-2008","3,506.40","3,440.80","3,524.00","3,437.30","76.34M","3.56%"
"29-10-2008","3,385.75","3,478.80","3,493.80","3,365.80","89.13M","-1.15%"
"28-10-2008","3,425.20","3,318.95","3,441.05","3,318.95","","5.06%"
"27-10-2008","3,260.30","3,375.00","3,375.00","3,080.15","59.59M","-4.43%"
"24-10-2008","3,411.60","3,664.00","3,665.45","3,395.10","55.98M","-8.11%"
"23-10-2008","3,712.70","3,752.20","3,801.90","3,701.50","49.97M","-3.29%"
"22-10-2008","3,839.05","3,925.45","3,944.70","3,835.15","49.94M","-3.51%"
"21-10-2008","3,978.80","3,911.15","3,992.75","3,891.05","54.62M","2.99%"
"20-10-2008","3,863.35","3,915.20","3,933.25","3,839.00","49.16M","-0.36%"
"17-10-2008","3,877.25","4,050.60","4,085.30","3,859.45","54.13M","-2.99%"
"16-10-2008","3,996.55","3,941.20","4,023.50","3,814.25","67.20M","-0.16%"
"15-10-2008","4,002.90","4,144.85","4,144.85","3,990.45","52.15M","-4.56%"
"14-10-2008","4,194.25","4,278.35","4,332.60","4,182.15","72.09M","1.47%"
"13-10-2008","4,133.50","3,948.70","4,149.75","3,948.70","60.38M","5.77%"
"10-10-2008","3,908.10","4,104.35","4,104.35","3,844.25","71.80M","-7.01%"
"08-10-2008","4,202.60","4,297.25","4,297.25","4,025.45","78.54M","-5.20%"
"07-10-2008","4,433.05","4,578.95","4,617.05","4,417.95","70.81M","-1.82%"
"06-10-2008","4,515.45","4,756.35","4,756.35","4,497.75","58.84M","-5.84%"
"03-10-2008","4,795.35","4,904.15","4,946.30","4,783.15","48.30M","-2.73%"
"01-10-2008","4,929.95","4,923.25","4,972.15","4,844.90","56.42M","0.80%"
"30-09-2008","4,890.70","4,710.30","4,909.85","4,628.05","72.35M","1.50%"
"29-09-2008","4,818.60","5,014.70","5,014.70","4,736.10","71.55M","-3.89%"
"26-09-2008","5,013.45","5,143.85","5,152.65","5,000.50","64.42M","-2.94%"
"25-09-2008","5,165.30","5,214.90","5,217.15","5,142.15","92.08M","-0.95%"
"24-09-2008","5,214.65","5,225.90","5,266.85","5,209.95","66.49M","0.30%"
"23-09-2008","5,199.05","5,222.40","5,278.45","5,190.45","81.50M","-1.45%"
"22-09-2008","5,275.55","5,326.80","5,333.75","5,262.45","67.48M","-0.43%"
"19-09-2008","5,298.35","5,218.45","5,318.70","5,218.45","81.29M","2.90%"
"18-09-2008","5,149.05","4,998.85","5,158.75","4,950.00","60.43M","-1.20%"
"17-09-2008","5,211.55","5,286.10","5,316.70","5,193.90","54.13M","-1.03%"
"16-09-2008","5,265.75","5,164.65","5,275.05","5,134.60","51.32M","-0.88%"
"15-09-2008","5,312.55","5,459.70","5,459.70","5,203.25","44.39M","-4.26%"
"12-09-2008","5,549.05","5,686.70","5,686.70","5,528.85","44.66M","-1.60%"
"11-09-2008","5,639.00","5,693.20","5,701.25","5,626.55","40.88M","-1.24%"
"10-09-2008","5,709.65","5,735.70","5,769.65","5,700.90","49.28M","-0.79%"
"09-09-2008","5,755.30","5,779.20","5,779.20","5,741.20","40.81M","-0.50%"
"08-09-2008","5,784.00","5,850.30","5,879.25","5,780.65","56.97M","0.89%"
"05-09-2008","5,733.10","5,774.10","5,800.45","5,726.75","50.99M","-1.64%"
"04-09-2008","5,828.90","5,801.45","5,854.85","5,782.40","63.63M","-0.09%"
"02-09-2008","5,833.95","5,720.10","5,844.55","5,720.10","60.08M","2.03%"
"01-09-2008","5,718.15","5,664.15","5,724.35","5,664.00","44.39M","0.34%"
"29-08-2008","5,698.95","5,622.80","5,701.75","5,622.80","57.68M","2.75%"
"28-08-2008","5,546.45","5,634.40","5,643.85","5,538.10","58.28M","-1.53%"
"27-08-2008","5,632.90","5,695.10","5,695.10","5,626.40","34.13M","-0.62%"
"26-08-2008","5,668.25","5,640.10","5,674.95","5,619.40","32.02M","0.01%"
"25-08-2008","5,667.75","5,727.75","5,727.75","5,661.60","37.15M","0.36%"
"22-08-2008","5,647.50","5,624.60","5,663.45","5,603.65","47.39M","0.13%"
"21-08-2008","5,640.40","5,763.25","5,763.25","5,630.15","36.98M","-2.15%"
"20-08-2008","5,764.05","5,735.90","5,791.10","5,735.90","41.20M","0.92%"
"19-08-2008","5,711.25","5,720.55","5,724.25","5,632.45","41.69M","-0.29%"
"18-08-2008","5,727.75","5,783.90","5,817.25","5,710.60","43.41M","-1.33%"
"14-08-2008","5,804.90","5,906.20","5,915.90","5,798.05","56.60M","-1.88%"
"13-08-2008","5,916.35","5,917.45","5,977.10","5,904.60","56.48M","-0.32%"
"12-08-2008","5,935.15","6,008.90","6,015.90","5,912.35","54.80M","-0.94%"
"11-08-2008","5,991.70","5,973.80","6,013.05","5,973.80","54.28M","1.49%"
"08-08-2008","5,904.00","5,878.10","5,915.80","5,833.90","66.66M","0.52%"
"07-08-2008","5,873.50","5,867.25","5,917.95","5,852.15","66.98M","0.17%"
"06-08-2008","5,863.25","5,913.60","5,984.90","5,851.40","101.88M","0.03%"
"05-08-2008","5,861.25","5,770.90","5,870.55","5,770.90","100.66M","1.65%"
"04-08-2008","5,766.30","5,641.35","5,773.75","5,641.35","71.11M","2.28%"
"01-08-2008","5,637.55","5,516.75","5,644.15","5,469.30","65.78M","1.82%"
"31-07-2008","5,536.95","5,569.75","5,582.05","5,522.25","70.33M","-0.50%"
"30-07-2008","5,564.70","5,479.90","5,576.20","5,479.90","48.11M","2.24%"
"29-07-2008","5,442.70","5,544.85","5,566.85","5,425.55","48.24M","-2.91%"
"28-07-2008","5,605.80","5,578.90","5,640.50","5,555.70","47.61M","0.74%"
"25-07-2008","5,564.40","5,531.05","5,621.35","5,495.75","50.09M","-0.38%"
"24-07-2008","5,585.40","5,667.80","5,705.95","5,542.25","58.27M","-0.26%"
"23-07-2008","5,600.15","5,468.25","5,624.70","5,464.50","75.91M","6.11%"
"22-07-2008","5,277.50","5,191.80","5,300.25","5,185.60","43.56M","2.02%"
"21-07-2008","5,173.10","5,193.20","5,193.20","5,116.30","38.04M","0.46%"
"18-07-2008","5,149.20","5,078.10","5,158.30","5,052.80","48.37M","2.04%"
"17-07-2008","5,046.05","5,037.55","5,086.90","5,003.25","43.05M","1.92%"
"16-07-2008","4,951.10","5,039.35","5,078.45","4,916.75","43.26M","-1.51%"
"15-07-2008","5,027.15","5,144.85","5,162.20","5,009.15","30.73M","-3.66%"
"14-07-2008","5,218.20","5,214.55","5,279.35","5,172.00","32.94M","-0.35%"
"11-07-2008","5,236.70","5,388.20","5,405.65","5,219.75","45.09M","-2.32%"
"10-07-2008","5,361.20","5,328.90","5,395.40","5,313.85","43.71M","0.06%"
"09-07-2008","5,358.10","5,285.00","5,369.25","5,285.00","54.57M","3.37%"
"08-07-2008","5,183.20","5,076.00","5,211.60","5,071.55","44.83M","-0.16%"
"07-07-2008","5,191.50","5,206.80","5,298.15","5,177.50","49.62M","0.82%"
"04-07-2008","5,149.10","5,018.10","5,156.15","4,990.00","58.10M","2.58%"
"03-07-2008","5,019.50","5,126.80","5,126.80","4,952.35","59.70M","-2.84%"
"02-07-2008","5,166.40","4,996.70","5,189.55","4,824.75","70.17M","3.47%"
"01-07-2008","4,992.95","5,244.15","5,249.80","4,978.30","49.23M","-4.69%"
"30-06-2008","5,238.85","5,451.20","5,451.20","5,214.50","47.69M","-3.32%"
"27-06-2008","5,418.75","5,511.30","5,511.30","5,400.20","44.27M","-2.81%"
"26-06-2008","5,575.40","5,653.10","5,697.90","5,565.05","80.37M","-0.62%"
"25-06-2008","5,610.35","5,502.10","5,619.55","5,443.85","54.03M","0.83%"
"24-06-2008","5,563.90","5,656.45","5,694.80","5,530.80","49.51M","-1.65%"
"23-06-2008","5,657.45","5,843.85","5,843.85","5,639.60","45.44M","-3.95%"
"20-06-2008","5,890.20","6,092.75","6,132.80","5,869.70","44.66M","-3.38%"
"19-06-2008","6,096.05","6,159.85","6,179.00","6,086.75","48.25M","-1.89%"
"18-06-2008","6,213.65","6,294.75","6,363.00","6,200.90","62.59M","-0.97%"
"17-06-2008","6,274.65","6,159.75","6,284.50","6,148.15","68.80M","2.01%"
"16-06-2008","6,151.00","6,122.80","6,208.65","6,122.80","47.61M","0.98%"
"13-06-2008","6,091.10","6,118.30","6,140.65","6,068.55","49.40M","-0.22%"
"12-06-2008","6,104.40","5,942.90","6,110.35","5,918.95","58.80M","0.76%"
"11-06-2008","6,058.30","5,975.30","6,065.80","5,975.30","53.12M","1.48%"
"10-06-2008","5,969.90","5,997.45","6,070.70","5,912.50","55.66M","-0.85%"
"09-06-2008","6,020.80","6,146.45","6,146.45","5,891.70","49.16M","-2.78%"
"06-06-2008","6,193.20","6,288.15","6,288.15","6,179.25","53.15M","-0.35%"
"05-06-2008","6,214.95","6,199.10","6,224.70","6,086.60","69.38M","0.24%"
"04-06-2008","6,200.25","6,405.85","6,449.45","6,184.35","79.70M","-2.95%"
"03-06-2008","6,388.95","6,400.45","6,401.35","6,283.90","71.39M","-0.64%"
"02-06-2008","6,430.35","6,597.40","6,619.35","6,399.25","60.70M","-2.02%"
"30-05-2008","6,562.70","6,606.25","6,635.65","6,518.25","52.20M","0.01%"
"29-05-2008","6,561.90","6,630.55","6,643.25","6,530.50","78.92M","-0.24%"
"28-05-2008","6,577.60","6,528.40","6,584.95","6,481.05","68.29M","0.85%"
"27-05-2008","6,522.05","6,639.70","6,658.80","6,509.50","55.62M","-0.92%"
"26-05-2008","6,582.75","6,686.20","6,686.20","6,571.25","50.70M","-2.44%"
"23-05-2008","6,747.40","6,867.00","6,911.40","6,740.70","52.49M","-1.35%"
"22-05-2008","6,839.55","6,955.30","6,955.30","6,832.65","57.17M","-1.68%"
"21-05-2008","6,956.75","6,852.45","6,973.40","6,844.95","67.37M","0.77%"
"20-05-2008","6,903.55","6,911.25","6,962.90","6,856.10","49.35M","-0.71%"
"16-05-2008","6,952.70","6,953.30","6,968.20","6,913.65","60.74M","0.82%"
"15-05-2008","6,896.10","6,831.65","6,899.65","6,831.65","58.14M","1.44%"
"14-05-2008","6,798.35","6,705.25","6,807.70","6,705.25","60.15M","0.88%"
"13-05-2008","6,738.90","6,789.20","6,886.10","6,721.20","65.40M","0.02%"
"12-05-2008","6,737.65","6,741.85","6,759.45","6,597.20","60.82M","-0.66%"
"09-05-2008","6,782.45","6,940.35","6,993.75","6,758.25","55.77M","-2.54%"
"08-05-2008","6,959.15","6,991.55","6,991.55","6,929.50","58.96M","-0.94%"
"07-05-2008","7,025.00","7,056.30","7,086.00","6,999.55","68.05M","-0.25%"
"06-05-2008","7,042.50","7,144.75","7,168.05","7,003.35","83.80M","-1.40%"
"05-05-2008","7,142.45","7,122.65","7,192.40","7,103.80","97.78M","0.74%"
"02-05-2008","7,089.95","7,104.05","7,121.85","7,065.50","74.05M","1.22%"
"30-04-2008","7,004.80","7,054.80","7,084.55","6,989.55","76.29M","-0.09%"
"29-04-2008","7,011.10","6,896.95","7,017.10","6,882.30","78.89M","1.78%"
"28-04-2008","6,888.25","6,869.30","6,923.45","6,848.25","55.42M","0.57%"
"25-04-2008","6,849.45","6,850.70","6,888.95","6,800.10","59.57M","0.57%"
"24-04-2008","6,810.95","6,877.50","6,936.95","6,797.00","88.89M","-0.81%"
"23-04-2008","6,866.25","6,899.35","6,928.20","6,838.85","85.58M","0.01%"
"22-04-2008","6,865.50","6,827.15","6,874.50","6,827.15","63.65M","0.40%"
"21-04-2008","6,838.25","6,750.90","6,844.60","6,750.90","74.42M","2.20%"
"17-04-2008","6,691.30","6,619.80","6,695.40","6,619.80","90.09M","2.01%"
