"Index Name","Date","Open","High","Low","Close"
"NIFTY 10 YR BENCHMARK G-SEC","17 Dec 2012","-","-","-","1132.86"
"NIFTY 10 YR BENCHMARK G-SEC","14 Dec 2012","-","-","-","1131.99"
"NIFTY 10 YR BENCHMARK G-SEC","13 Dec 2012","-","-","-","1130.56"
"NIFTY 10 YR BENCHMARK G-SEC","12 Dec 2012","-","-","-","1128.89"
"NIFTY 10 YR BENCHMARK G-SEC","11 Dec 2012","-","-","-","1128.63"
"NIFTY 10 YR BENCHMARK G-SEC","10 Dec 2012","-","-","-","1128.83"
"NIFTY 10 YR BENCHMARK G-SEC","07 Dec 2012","-","-","-","1128.92"
"NIFTY 10 YR BENCHMARK G-SEC","06 Dec 2012","-","-","-","1127.96"
"NIFTY 10 YR BENCHMARK G-SEC","05 Dec 2012","-","-","-","1127.63"
"NIFTY 10 YR BENCHMARK G-SEC","04 Dec 2012","-","-","-","1127.36"
"NIFTY 10 YR BENCHMARK G-SEC","03 Dec 2012","-","-","-","1126.92"
"NIFTY 10 YR BENCHMARK G-SEC","30 Nov 2012","-","-","-","1126.07"
"NIFTY 10 YR BENCHMARK G-SEC","29 Nov 2012","-","-","-","1123.66"
"NIFTY 10 YR BENCHMARK G-SEC","28 Nov 2012","-","-","-","1124.49"
"NIFTY 10 YR BENCHMARK G-SEC","27 Nov 2012","-","-","-","1124.24"
"NIFTY 10 YR BENCHMARK G-SEC","26 Nov 2012","-","-","-","1123.00"
"NIFTY 10 YR BENCHMARK G-SEC","23 Nov 2012","-","-","-","1120.38"
"NIFTY 10 YR BENCHMARK G-SEC","22 Nov 2012","-","-","-","1120.44"
"NIFTY 10 YR BENCHMARK G-SEC","21 Nov 2012","-","-","-","1121.47"
"NIFTY 10 YR BENCHMARK G-SEC","20 Nov 2012","-","-","-","1121.74"
"NIFTY 10 YR BENCHMARK G-SEC","19 Nov 2012","-","-","-","1122.15"
"NIFTY 10 YR BENCHMARK G-SEC","16 Nov 2012","-","-","-","1121.29"
"NIFTY 10 YR BENCHMARK G-SEC","15 Nov 2012","-","-","-","1121.28"
"NIFTY 10 YR BENCHMARK G-SEC","14 Nov 2012","-","-","-","1119.45"
"NIFTY 10 YR BENCHMARK G-SEC","13 Nov 2012","-","-","-","1119.20"
"NIFTY 10 YR BENCHMARK G-SEC","12 Nov 2012","-","-","-","1118.95"
"NIFTY 10 YR BENCHMARK G-SEC","09 Nov 2012","-","-","-","1117.97"
"NIFTY 10 YR BENCHMARK G-SEC","08 Nov 2012","-","-","-","1119.41"
"NIFTY 10 YR BENCHMARK G-SEC","07 Nov 2012","-","-","-","1119.20"
"NIFTY 10 YR BENCHMARK G-SEC","06 Nov 2012","-","-","-","1119.50"
"NIFTY 10 YR BENCHMARK G-SEC","05 Nov 2012","-","-","-","1118.41"
"NIFTY 10 YR BENCHMARK G-SEC","02 Nov 2012","-","-","-","1117.47"
"NIFTY 10 YR BENCHMARK G-SEC","01 Nov 2012","-","-","-","1117.72"
"NIFTY 10 YR BENCHMARK G-SEC","31 Oct 2012","-","-","-","1115.77"
"NIFTY 10 YR BENCHMARK G-SEC","30 Oct 2012","-","-","-","1117.82"
"NIFTY 10 YR BENCHMARK G-SEC","29 Oct 2012","-","-","-","1121.30"
"NIFTY 10 YR BENCHMARK G-SEC","26 Oct 2012","-","-","-","1120.94"
"NIFTY 10 YR BENCHMARK G-SEC","25 Oct 2012","-","-","-","1120.70"
"NIFTY 10 YR BENCHMARK G-SEC","24 Oct 2012","-","-","-","1119.91"
"NIFTY 10 YR BENCHMARK G-SEC","23 Oct 2012","-","-","-","1119.66"
"NIFTY 10 YR BENCHMARK G-SEC","22 Oct 2012","-","-","-","1119.64"
"NIFTY 10 YR BENCHMARK G-SEC","19 Oct 2012","-","-","-","1119.22"
"NIFTY 10 YR BENCHMARK G-SEC","18 Oct 2012","-","-","-","1118.38"
"NIFTY 10 YR BENCHMARK G-SEC","17 Oct 2012","-","-","-","1116.99"
"NIFTY 10 YR BENCHMARK G-SEC","16 Oct 2012","-","-","-","1116.74"
"NIFTY 10 YR BENCHMARK G-SEC","15 Oct 2012","-","-","-","1115.31"
"NIFTY 10 YR BENCHMARK G-SEC","12 Oct 2012","-","-","-","1114.59"
"NIFTY 10 YR BENCHMARK G-SEC","11 Oct 2012","-","-","-","1114.76"
"NIFTY 10 YR BENCHMARK G-SEC","10 Oct 2012","-","-","-","1115.03"
"NIFTY 10 YR BENCHMARK G-SEC","09 Oct 2012","-","-","-","1115.62"
"NIFTY 10 YR BENCHMARK G-SEC","08 Oct 2012","-","-","-","1115.00"
"NIFTY 10 YR BENCHMARK G-SEC","05 Oct 2012","-","-","-","1113.50"
"NIFTY 10 YR BENCHMARK G-SEC","04 Oct 2012","-","-","-","1113.96"
"NIFTY 10 YR BENCHMARK G-SEC","03 Oct 2012","-","-","-","1113.88"
"NIFTY 10 YR BENCHMARK G-SEC","02 Oct 2012","-","-","-","1112.66"
"NIFTY 10 YR BENCHMARK G-SEC","01 Oct 2012","-","-","-","1112.41"
"NIFTY 10 YR BENCHMARK G-SEC","28 Sep 2012","-","-","-","1112.49"
"NIFTY 10 YR BENCHMARK G-SEC","27 Sep 2012","-","-","-","1111.32"
"NIFTY 10 YR BENCHMARK G-SEC","26 Sep 2012","-","-","-","1110.58"
"NIFTY 10 YR BENCHMARK G-SEC","25 Sep 2012","-","-","-","1110.42"
"NIFTY 10 YR BENCHMARK G-SEC","24 Sep 2012","-","-","-","1111.07"
"NIFTY 10 YR BENCHMARK G-SEC","21 Sep 2012","-","-","-","1109.57"
"NIFTY 10 YR BENCHMARK G-SEC","20 Sep 2012","-","-","-","1109.71"
"NIFTY 10 YR BENCHMARK G-SEC","19 Sep 2012","-","-","-","1109.11"
"NIFTY 10 YR BENCHMARK G-SEC","18 Sep 2012","-","-","-","1108.86"
"NIFTY 10 YR BENCHMARK G-SEC","17 Sep 2012","-","-","-","1107.53"
"NIFTY 10 YR BENCHMARK G-SEC","14 Sep 2012","-","-","-","1107.03"
"NIFTY 10 YR BENCHMARK G-SEC","13 Sep 2012","-","-","-","1106.95"
"NIFTY 10 YR BENCHMARK G-SEC","12 Sep 2012","-","-","-","1104.97"
"NIFTY 10 YR BENCHMARK G-SEC","11 Sep 2012","-","-","-","1105.86"
"NIFTY 10 YR BENCHMARK G-SEC","10 Sep 2012","-","-","-","1106.00"
"NIFTY 10 YR BENCHMARK G-SEC","07 Sep 2012","-","-","-","1103.69"
"NIFTY 10 YR BENCHMARK G-SEC","06 Sep 2012","-","-","-","1106.37"
"NIFTY 10 YR BENCHMARK G-SEC","05 Sep 2012","-","-","-","1104.71"
"NIFTY 10 YR BENCHMARK G-SEC","04 Sep 2012","-","-","-","1102.08"
"NIFTY 10 YR BENCHMARK G-SEC","03 Sep 2012","-","-","-","1101.56"
"NIFTY 10 YR BENCHMARK G-SEC","31 Aug 2012","-","-","-","1099.05"
"NIFTY 10 YR BENCHMARK G-SEC","30 Aug 2012","-","-","-","1102.18"
"NIFTY 10 YR BENCHMARK G-SEC","29 Aug 2012","-","-","-","1103.29"
"NIFTY 10 YR BENCHMARK G-SEC","28 Aug 2012","-","-","-","1103.31"
"NIFTY 10 YR BENCHMARK G-SEC","27 Aug 2012","-","-","-","1102.20"
"NIFTY 10 YR BENCHMARK G-SEC","24 Aug 2012","-","-","-","1099.92"
"NIFTY 10 YR BENCHMARK G-SEC","23 Aug 2012","-","-","-","1098.18"
"NIFTY 10 YR BENCHMARK G-SEC","22 Aug 2012","-","-","-","1098.48"
"NIFTY 10 YR BENCHMARK G-SEC","21 Aug 2012","-","-","-","1096.46"
"NIFTY 10 YR BENCHMARK G-SEC","20 Aug 2012","-","-","-","1096.79"
"NIFTY 10 YR BENCHMARK G-SEC","17 Aug 2012","-","-","-","1096.05"
"NIFTY 10 YR BENCHMARK G-SEC","16 Aug 2012","-","-","-","1093.85"
"NIFTY 10 YR BENCHMARK G-SEC","15 Aug 2012","-","-","-","1096.87"
"NIFTY 10 YR BENCHMARK G-SEC","14 Aug 2012","-","-","-","1096.62"
"NIFTY 10 YR BENCHMARK G-SEC","13 Aug 2012","-","-","-","1097.46"
"NIFTY 10 YR BENCHMARK G-SEC","10 Aug 2012","-","-","-","1099.63"
"NIFTY 10 YR BENCHMARK G-SEC","09 Aug 2012","-","-","-","1101.04"
"NIFTY 10 YR BENCHMARK G-SEC","08 Aug 2012","-","-","-","1101.00"
"NIFTY 10 YR BENCHMARK G-SEC","07 Aug 2012","-","-","-","1100.00"
"NIFTY 10 YR BENCHMARK G-SEC","06 Aug 2012","-","-","-","1094.43"
"NIFTY 10 YR BENCHMARK G-SEC","03 Aug 2012","-","-","-","1091.31"
"NIFTY 10 YR BENCHMARK G-SEC","02 Aug 2012","-","-","-","1093.61"
"NIFTY 10 YR BENCHMARK G-SEC","01 Aug 2012","-","-","-","1092.66"
"NIFTY 10 YR BENCHMARK G-SEC","31 Jul 2012","-","-","-","1091.33"
"NIFTY 10 YR BENCHMARK G-SEC","30 Jul 2012","-","-","-","1098.14"
"NIFTY 10 YR BENCHMARK G-SEC","27 Jul 2012","-","-","-","1099.74"
"NIFTY 10 YR BENCHMARK G-SEC","26 Jul 2012","-","-","-","1099.90"
"NIFTY 10 YR BENCHMARK G-SEC","25 Jul 2012","-","-","-","1100.53"
"NIFTY 10 YR BENCHMARK G-SEC","24 Jul 2012","-","-","-","1102.51"
"NIFTY 10 YR BENCHMARK G-SEC","23 Jul 2012","-","-","-","1102.64"
"NIFTY 10 YR BENCHMARK G-SEC","20 Jul 2012","-","-","-","1101.28"
"NIFTY 10 YR BENCHMARK G-SEC","19 Jul 2012","-","-","-","1100.27"
"NIFTY 10 YR BENCHMARK G-SEC","18 Jul 2012","-","-","-","1101.41"
"NIFTY 10 YR BENCHMARK G-SEC","17 Jul 2012","-","-","-","1099.37"
"NIFTY 10 YR BENCHMARK G-SEC","16 Jul 2012","-","-","-","1102.22"
"NIFTY 10 YR BENCHMARK G-SEC","13 Jul 2012","-","-","-","1097.96"
"NIFTY 10 YR BENCHMARK G-SEC","12 Jul 2012","-","-","-","1097.22"
"NIFTY 10 YR BENCHMARK G-SEC","11 Jul 2012","-","-","-","1094.15"
"NIFTY 10 YR BENCHMARK G-SEC","10 Jul 2012","-","-","-","1093.25"
"NIFTY 10 YR BENCHMARK G-SEC","09 Jul 2012","-","-","-","1093.22"
"NIFTY 10 YR BENCHMARK G-SEC","06 Jul 2012","-","-","-","1092.06"
"NIFTY 10 YR BENCHMARK G-SEC","05 Jul 2012","-","-","-","1090.31"
"NIFTY 10 YR BENCHMARK G-SEC","04 Jul 2012","-","-","-","1091.24"
"NIFTY 10 YR BENCHMARK G-SEC","03 Jul 2012","-","-","-","1089.84"
"NIFTY 10 YR BENCHMARK G-SEC","02 Jul 2012","-","-","-","1089.60"
"NIFTY 10 YR BENCHMARK G-SEC","29 Jun 2012","-","-","-","1088.71"
"NIFTY 10 YR BENCHMARK G-SEC","28 Jun 2012","-","-","-","1091.85"
"NIFTY 10 YR BENCHMARK G-SEC","27 Jun 2012","-","-","-","1092.06"
"NIFTY 10 YR BENCHMARK G-SEC","26 Jun 2012","-","-","-","1093.28"
"NIFTY 10 YR BENCHMARK G-SEC","25 Jun 2012","-","-","-","1094.13"
"NIFTY 10 YR BENCHMARK G-SEC","22 Jun 2012","-","-","-","1093.94"
"NIFTY 10 YR BENCHMARK G-SEC","21 Jun 2012","-","-","-","1095.75"
"NIFTY 10 YR BENCHMARK G-SEC","20 Jun 2012","-","-","-","1091.21"
"NIFTY 10 YR BENCHMARK G-SEC","19 Jun 2012","-","-","-","1091.15"
"NIFTY 10 YR BENCHMARK G-SEC","18 Jun 2012","-","-","-","1086.76"
"NIFTY 10 YR BENCHMARK G-SEC","15 Jun 2012","-","-","-","1094.45"
"NIFTY 10 YR BENCHMARK G-SEC","14 Jun 2012","-","-","-","1095.01"
"NIFTY 10 YR BENCHMARK G-SEC","13 Jun 2012","-","-","-","1095.09"
"NIFTY 10 YR BENCHMARK G-SEC","12 Jun 2012","-","-","-","1091.45"
"NIFTY 10 YR BENCHMARK G-SEC","11 Jun 2012","-","-","-","1086.88"
"NIFTY 10 YR BENCHMARK G-SEC","08 Jun 2012","-","-","-","1084.43"
"NIFTY 10 YR BENCHMARK G-SEC","07 Jun 2012","-","-","-","1084.71"
"NIFTY 10 YR BENCHMARK G-SEC","06 Jun 2012","-","-","-","1082.78"
"NIFTY 10 YR BENCHMARK G-SEC","05 Jun 2012","-","-","-","1085.24"
"NIFTY 10 YR BENCHMARK G-SEC","04 Jun 2012","-","-","-","1084.25"
"NIFTY 10 YR BENCHMARK G-SEC","01 Jun 2012","-","-","-","1081.72"
"NIFTY 10 YR BENCHMARK G-SEC","31 May 2012","-","-","-","1080.93"
"NIFTY 10 YR BENCHMARK G-SEC","30 May 2012","-","-","-","1070.72"
"NIFTY 10 YR BENCHMARK G-SEC","29 May 2012","-","-","-","1071.03"
"NIFTY 10 YR BENCHMARK G-SEC","28 May 2012","-","-","-","1071.20"
"NIFTY 10 YR BENCHMARK G-SEC","25 May 2012","-","-","-","1070.66"
"NIFTY 10 YR BENCHMARK G-SEC","24 May 2012","-","-","-","1071.23"
"NIFTY 10 YR BENCHMARK G-SEC","23 May 2012","-","-","-","1069.92"
"NIFTY 10 YR BENCHMARK G-SEC","22 May 2012","-","-","-","1069.14"
"NIFTY 10 YR BENCHMARK G-SEC","21 May 2012","-","-","-","1067.42"
"NIFTY 10 YR BENCHMARK G-SEC","18 May 2012","-","-","-","1067.82"
"NIFTY 10 YR BENCHMARK G-SEC","17 May 2012","-","-","-","1069.64"
"NIFTY 10 YR BENCHMARK G-SEC","16 May 2012","-","-","-","1067.89"
"NIFTY 10 YR BENCHMARK G-SEC","15 May 2012","-","-","-","1069.08"
"NIFTY 10 YR BENCHMARK G-SEC","14 May 2012","-","-","-","1067.30"
"NIFTY 10 YR BENCHMARK G-SEC","11 May 2012","-","-","-","1063.41"
"NIFTY 10 YR BENCHMARK G-SEC","10 May 2012","-","-","-","1063.35"
"NIFTY 10 YR BENCHMARK G-SEC","09 May 2012","-","-","-","1063.20"
"NIFTY 10 YR BENCHMARK G-SEC","08 May 2012","-","-","-","1064.31"
"NIFTY 10 YR BENCHMARK G-SEC","07 May 2012","-","-","-","1053.95"
"NIFTY 10 YR BENCHMARK G-SEC","04 May 2012","-","-","-","1057.13"
"NIFTY 10 YR BENCHMARK G-SEC","03 May 2012","-","-","-","1057.53"
"NIFTY 10 YR BENCHMARK G-SEC","02 May 2012","-","-","-","1056.28"
"NIFTY 10 YR BENCHMARK G-SEC","01 May 2012","-","-","-","1053.68"
"NIFTY 10 YR BENCHMARK G-SEC","30 Apr 2012","-","-","-","1053.43"
"NIFTY 10 YR BENCHMARK G-SEC","27 Apr 2012","-","-","-","1054.25"
"NIFTY 10 YR BENCHMARK G-SEC","26 Apr 2012","-","-","-","1053.46"
"NIFTY 10 YR BENCHMARK G-SEC","25 Apr 2012","-","-","-","1054.99"
"NIFTY 10 YR BENCHMARK G-SEC","24 Apr 2012","-","-","-","1058.71"
"NIFTY 10 YR BENCHMARK G-SEC","23 Apr 2012","-","-","-","1058.39"
"NIFTY 10 YR BENCHMARK G-SEC","20 Apr 2012","-","-","-","1059.26"
"NIFTY 10 YR BENCHMARK G-SEC","19 Apr 2012","-","-","-","1067.85"
"NIFTY 10 YR BENCHMARK G-SEC","18 Apr 2012","-","-","-","1070.94"
"NIFTY 10 YR BENCHMARK G-SEC","17 Apr 2012","-","-","-","1071.87"
"NIFTY 10 YR BENCHMARK G-SEC","16 Apr 2012","-","-","-","1064.10"
"NIFTY 10 YR BENCHMARK G-SEC","13 Apr 2012","-","-","-","1062.41"
"NIFTY 10 YR BENCHMARK G-SEC","12 Apr 2012","-","-","-","1064.12"
"NIFTY 10 YR BENCHMARK G-SEC","11 Apr 2012","-","-","-","1056.90"
"NIFTY 10 YR BENCHMARK G-SEC","10 Apr 2012","-","-","-","1053.70"
"NIFTY 10 YR BENCHMARK G-SEC","09 Apr 2012","-","-","-","1051.10"
"NIFTY 10 YR BENCHMARK G-SEC","06 Apr 2012","-","-","-","1046.35"
"NIFTY 10 YR BENCHMARK G-SEC","05 Apr 2012","-","-","-","1046.10"
"NIFTY 10 YR BENCHMARK G-SEC","04 Apr 2012","-","-","-","1045.85"
"NIFTY 10 YR BENCHMARK G-SEC","03 Apr 2012","-","-","-","1042.56"
"NIFTY 10 YR BENCHMARK G-SEC","02 Apr 2012","-","-","-","1052.95"
"NIFTY 10 YR BENCHMARK G-SEC","30 Mar 2012","-","-","-","1052.21"
"NIFTY 10 YR BENCHMARK G-SEC","29 Mar 2012","-","-","-","1050.03"
"NIFTY 10 YR BENCHMARK G-SEC","28 Mar 2012","-","-","-","1048.88"
"NIFTY 10 YR BENCHMARK G-SEC","27 Mar 2012","-","-","-","1056.29"
"NIFTY 10 YR BENCHMARK G-SEC","26 Mar 2012","-","-","-","1058.10"
"NIFTY 10 YR BENCHMARK G-SEC","23 Mar 2012","-","-","-","1063.69"
"NIFTY 10 YR BENCHMARK G-SEC","22 Mar 2012","-","-","-","1063.45"
"NIFTY 10 YR BENCHMARK G-SEC","21 Mar 2012","-","-","-","1062.14"
"NIFTY 10 YR BENCHMARK G-SEC","20 Mar 2012","-","-","-","1060.64"
"NIFTY 10 YR BENCHMARK G-SEC","19 Mar 2012","-","-","-","1060.05"
"NIFTY 10 YR BENCHMARK G-SEC","16 Mar 2012","-","-","-","1058.96"
"NIFTY 10 YR BENCHMARK G-SEC","15 Mar 2012","-","-","-","1062.82"
"NIFTY 10 YR BENCHMARK G-SEC","14 Mar 2012","-","-","-","1067.90"
"NIFTY 10 YR BENCHMARK G-SEC","13 Mar 2012","-","-","-","1064.94"
"NIFTY 10 YR BENCHMARK G-SEC","12 Mar 2012","-","-","-","1066.46"
"NIFTY 10 YR BENCHMARK G-SEC","09 Mar 2012","-","-","-","1066.69"
"NIFTY 10 YR BENCHMARK G-SEC","08 Mar 2012","-","-","-","1069.14"
"NIFTY 10 YR BENCHMARK G-SEC","07 Mar 2012","-","-","-","1068.90"
"NIFTY 10 YR BENCHMARK G-SEC","06 Mar 2012","-","-","-","1069.21"
"NIFTY 10 YR BENCHMARK G-SEC","05 Mar 2012","-","-","-","1069.31"
"NIFTY 10 YR BENCHMARK G-SEC","02 Mar 2012","-","-","-","1068.91"
"NIFTY 10 YR BENCHMARK G-SEC","01 Mar 2012","-","-","-","1067.70"
"NIFTY 10 YR BENCHMARK G-SEC","29 Feb 2012","-","-","-","1070.09"
"NIFTY 10 YR BENCHMARK G-SEC","28 Feb 2012","-","-","-","1068.70"
"NIFTY 10 YR BENCHMARK G-SEC","27 Feb 2012","-","-","-","1067.35"
"NIFTY 10 YR BENCHMARK G-SEC","24 Feb 2012","-","-","-","1066.83"
"NIFTY 10 YR BENCHMARK G-SEC","23 Feb 2012","-","-","-","1068.53"
"NIFTY 10 YR BENCHMARK G-SEC","22 Feb 2012","-","-","-","1066.62"
"NIFTY 10 YR BENCHMARK G-SEC","21 Feb 2012","-","-","-","1069.69"
"NIFTY 10 YR BENCHMARK G-SEC","20 Feb 2012","-","-","-","1068.59"
"NIFTY 10 YR BENCHMARK G-SEC","17 Feb 2012","-","-","-","1067.88"
"NIFTY 10 YR BENCHMARK G-SEC","16 Feb 2012","-","-","-","1066.86"
"NIFTY 10 YR BENCHMARK G-SEC","15 Feb 2012","-","-","-","1066.62"
"NIFTY 10 YR BENCHMARK G-SEC","14 Feb 2012","-","-","-","1067.60"
"NIFTY 10 YR BENCHMARK G-SEC","13 Feb 2012","-","-","-","1065.27"
"NIFTY 10 YR BENCHMARK G-SEC","10 Feb 2012","-","-","-","1065.61"
"NIFTY 10 YR BENCHMARK G-SEC","09 Feb 2012","-","-","-","1060.13"
"NIFTY 10 YR BENCHMARK G-SEC","08 Feb 2012","-","-","-","1062.59"
"NIFTY 10 YR BENCHMARK G-SEC","07 Feb 2012","-","-","-","1065.39"
"NIFTY 10 YR BENCHMARK G-SEC","06 Feb 2012","-","-","-","1065.42"
"NIFTY 10 YR BENCHMARK G-SEC","03 Feb 2012","-","-","-","1065.98"
"NIFTY 10 YR BENCHMARK G-SEC","02 Feb 2012","-","-","-","1068.05"
"NIFTY 10 YR BENCHMARK G-SEC","01 Feb 2012","-","-","-","1066.95"
"NIFTY 10 YR BENCHMARK G-SEC","31 Jan 2012","-","-","-","1058.30"
"NIFTY 10 YR BENCHMARK G-SEC","30 Jan 2012","-","-","-","1056.88"
"NIFTY 10 YR BENCHMARK G-SEC","27 Jan 2012","-","-","-","1051.68"
"NIFTY 10 YR BENCHMARK G-SEC","26 Jan 2012","-","-","-","1054.43"
"NIFTY 10 YR BENCHMARK G-SEC","25 Jan 2012","-","-","-","1054.20"
"NIFTY 10 YR BENCHMARK G-SEC","24 Jan 2012","-","-","-","1050.94"
"NIFTY 10 YR BENCHMARK G-SEC","23 Jan 2012","-","-","-","1063.23"
"NIFTY 10 YR BENCHMARK G-SEC","20 Jan 2012","-","-","-","1061.81"
"NIFTY 10 YR BENCHMARK G-SEC","19 Jan 2012","-","-","-","1062.35"
"NIFTY 10 YR BENCHMARK G-SEC","18 Jan 2012","-","-","-","1060.71"
"NIFTY 10 YR BENCHMARK G-SEC","17 Jan 2012","-","-","-","1058.50"
"NIFTY 10 YR BENCHMARK G-SEC","16 Jan 2012","-","-","-","1058.01"
"NIFTY 10 YR BENCHMARK G-SEC","13 Jan 2012","-","-","-","1059.39"
"NIFTY 10 YR BENCHMARK G-SEC","12 Jan 2012","-","-","-","1055.09"
"NIFTY 10 YR BENCHMARK G-SEC","11 Jan 2012","-","-","-","1056.16"
"NIFTY 10 YR BENCHMARK G-SEC","10 Jan 2012","-","-","-","1056.23"
"NIFTY 10 YR BENCHMARK G-SEC","09 Jan 2012","-","-","-","1057.80"
"NIFTY 10 YR BENCHMARK G-SEC","06 Jan 2012","-","-","-","1055.82"
"NIFTY 10 YR BENCHMARK G-SEC","05 Jan 2012","-","-","-","1048.13"
"NIFTY 10 YR BENCHMARK G-SEC","04 Jan 2012","-","-","-","1045.53"
"NIFTY 10 YR BENCHMARK G-SEC","03 Jan 2012","-","-","-","1045.74"
"NIFTY 10 YR BENCHMARK G-SEC","02 Jan 2012","-","-","-","1042.03"
"NIFTY 10 YR BENCHMARK G-SEC","30 Dec 2011","-","-","-","1031.17"
"NIFTY 10 YR BENCHMARK G-SEC","29 Dec 2011","-","-","-","1032.74"
"NIFTY 10 YR BENCHMARK G-SEC","28 Dec 2011","-","-","-","1036.39"
"NIFTY 10 YR BENCHMARK G-SEC","27 Dec 2011","-","-","-","1036.32"
"NIFTY 10 YR BENCHMARK G-SEC","26 Dec 2011","-","-","-","1035.17"
"NIFTY 10 YR BENCHMARK G-SEC","23 Dec 2011","-","-","-","1042.85"
"NIFTY 10 YR BENCHMARK G-SEC","22 Dec 2011","-","-","-","1044.80"
"NIFTY 10 YR BENCHMARK G-SEC","21 Dec 2011","-","-","-","1044.05"
"NIFTY 10 YR BENCHMARK G-SEC","20 Dec 2011","-","-","-","1048.22"
"NIFTY 10 YR BENCHMARK G-SEC","19 Dec 2011","-","-","-","1044.37"
"NIFTY 10 YR BENCHMARK G-SEC","16 Dec 2011","-","-","-","1040.23"
"NIFTY 10 YR BENCHMARK G-SEC","15 Dec 2011","-","-","-","1032.70"
"NIFTY 10 YR BENCHMARK G-SEC","14 Dec 2011","-","-","-","1032.21"
"NIFTY 10 YR BENCHMARK G-SEC","13 Dec 2011","-","-","-","1037.83"
"NIFTY 10 YR BENCHMARK G-SEC","12 Dec 2011","-","-","-","1034.72"
"NIFTY 10 YR BENCHMARK G-SEC","09 Dec 2011","-","-","-","1028.18"
"NIFTY 10 YR BENCHMARK G-SEC","08 Dec 2011","-","-","-","1028.90"
"NIFTY 10 YR BENCHMARK G-SEC","07 Dec 2011","-","-","-","1023.62"
"NIFTY 10 YR BENCHMARK G-SEC","06 Dec 2011","-","-","-","1024.47"
"NIFTY 10 YR BENCHMARK G-SEC","05 Dec 2011","-","-","-","1024.23"
"NIFTY 10 YR BENCHMARK G-SEC","02 Dec 2011","-","-","-","1018.94"
"NIFTY 10 YR BENCHMARK G-SEC","01 Dec 2011","-","-","-","1015.37"
"NIFTY 10 YR BENCHMARK G-SEC","30 Nov 2011","-","-","-","1012.42"
"NIFTY 10 YR BENCHMARK G-SEC","29 Nov 2011","-","-","-","1006.45"
"NIFTY 10 YR BENCHMARK G-SEC","28 Nov 2011","-","-","-","1006.11"
"NIFTY 10 YR BENCHMARK G-SEC","25 Nov 2011","-","-","-","1006.38"
"NIFTY 10 YR BENCHMARK G-SEC","24 Nov 2011","-","-","-","1007.33"
"NIFTY 10 YR BENCHMARK G-SEC","23 Nov 2011","-","-","-","1005.91"
"NIFTY 10 YR BENCHMARK G-SEC","22 Nov 2011","-","-","-","1003.53"
"NIFTY 10 YR BENCHMARK G-SEC","21 Nov 2011","-","-","-","1004.44"
"NIFTY 10 YR BENCHMARK G-SEC","18 Nov 2011","-","-","-","1003.46"
"NIFTY 10 YR BENCHMARK G-SEC","17 Nov 2011","-","-","-","1004.32"
"NIFTY 10 YR BENCHMARK G-SEC","16 Nov 2011","-","-","-","995.25"
"NIFTY 10 YR BENCHMARK G-SEC","15 Nov 2011","-","-","-","995.44"
"NIFTY 10 YR BENCHMARK G-SEC","14 Nov 2011","-","-","-","990.90"
"NIFTY 10 YR BENCHMARK G-SEC","11 Nov 2011","-","-","-","989.16"
"NIFTY 10 YR BENCHMARK G-SEC","10 Nov 2011","-","-","-","988.43"
"NIFTY 10 YR BENCHMARK G-SEC","09 Nov 2011","-","-","-","988.19"
"NIFTY 10 YR BENCHMARK G-SEC","08 Nov 2011","-","-","-","989.67"
"NIFTY 10 YR BENCHMARK G-SEC","07 Nov 2011","-","-","-","993.59"
"NIFTY 10 YR BENCHMARK G-SEC","04 Nov 2011","-","-","-","992.87"
"NIFTY 10 YR BENCHMARK G-SEC","03 Nov 2011","-","-","-","997.10"
"NIFTY 10 YR BENCHMARK G-SEC","02 Nov 2011","-","-","-","996.92"
"NIFTY 10 YR BENCHMARK G-SEC","01 Nov 2011","-","-","-","993.91"
"NIFTY 10 YR BENCHMARK G-SEC","31 Oct 2011","-","-","-","997.73"
"NIFTY 10 YR BENCHMARK G-SEC","28 Oct 2011","-","-","-","999.34"
"NIFTY 10 YR BENCHMARK G-SEC","27 Oct 2011","-","-","-","1004.61"
"NIFTY 10 YR BENCHMARK G-SEC","26 Oct 2011","-","-","-","1004.37"
"NIFTY 10 YR BENCHMARK G-SEC","25 Oct 2011","-","-","-","1004.13"
"NIFTY 10 YR BENCHMARK G-SEC","24 Oct 2011","-","-","-","1000.29"
"NIFTY 10 YR BENCHMARK G-SEC","21 Oct 2011","-","-","-","999.26"
"NIFTY 10 YR BENCHMARK G-SEC","20 Oct 2011","-","-","-","1001.18"
"NIFTY 10 YR BENCHMARK G-SEC","19 Oct 2011","-","-","-","1001.70"
"NIFTY 10 YR BENCHMARK G-SEC","18 Oct 2011","-","-","-","1003.27"
"NIFTY 10 YR BENCHMARK G-SEC","17 Oct 2011","-","-","-","1002.62"
"NIFTY 10 YR BENCHMARK G-SEC","14 Oct 2011","-","-","-","1000.20"
"NIFTY 10 YR BENCHMARK G-SEC","13 Oct 2011","-","-","-","1003.50"
"NIFTY 10 YR BENCHMARK G-SEC","12 Oct 2011","-","-","-","1002.53"
"NIFTY 10 YR BENCHMARK G-SEC","11 Oct 2011","-","-","-","1004.38"
"NIFTY 10 YR BENCHMARK G-SEC","10 Oct 2011","-","-","-","1001.11"
"NIFTY 10 YR BENCHMARK G-SEC","07 Oct 2011","-","-","-","1004.56"
